PCA_1,PCA_2,PCA_3
-1.0132447287806425,0.5281253084364866,0.3689460826375217
-1.0175342889101873,-0.7279294526922534,0.3088818657934055
-1.010241883164684,1.338541436040694,0.33775842960879837
-1.019108705335748,-1.2975869961544033,0.23169653788872602
-1.0107285018480967,1.2088333094387373,0.1917447566702149
-1.0162887055589065,-0.31083850747074154,0.3039895298540327
-1.007858723973095,1.9435036626852171,0.23162859932580568
-1.0139421059324334,0.3500229329968876,0.2547128293305083
-1.019762949782359,-1.2683007849206676,0.31159129696246235
-1.0148475519419187,0.08256155260535283,0.28645901449982364
-1.016669138466953,-0.47560790301531763,0.2971412488555894
-1.0172066357091136,-0.5965961474891035,0.3260535711623447
-1.019636240522225,-1.5132513200152957,0.37236527375887596
-1.0182906129181808,-0.8735351195991663,0.3355075310484178
-1.020415070302973,-1.547775482720662,0.3336043829683099
-1.0131755267107347,0.5127921612137027,0.3673917926947367
-1.017312651328188,-0.723654104274262,0.39020206443128164
-1.0156255153645959,-0.11500567405581184,0.23837696586418972
-1.0180873523235219,-1.0268718122234288,0.35791161006319644
-1.0198748318793753,-1.4076445997829687,0.3040030693046236
-1.0171023188515906,-0.5146473569219575,0.3456135517084301
-1.0129596458592474,0.531255270934087,0.3483902758634344
-1.0159950223347414,-0.2583252622306917,0.2753411419127339
-1.0154302596604015,-0.13614662251004522,0.30885493583655416
-1.0136339536242154,0.40524827306165023,0.3237046717582076
-1.0166282320256506,-0.45790820627203965,0.2314584153576026
-1.0082754721708989,2.0160754789812625,0.2540653442128141
-1.0145805801400312,0.16725376439083756,0.31173254951811114
-1.0172792188431967,-0.6548351049360155,0.38451093799914376
-1.0207310399662175,-1.6142230275160656,0.3996676309581899
-1.0146435470488375,-0.01041850617640525,0.3495210652228356
-1.0185996321397262,-0.9991944367359833,0.40035801219174494
-1.0192292309132442,-1.3370338616492243,0.24523255762210025
-1.0112467053448093,0.7655242708919934,0.3330643681398136
-1.0156648698824875,-0.24569614278764848,0.387704223588001
-1.0139729153333072,0.3499851422263404,0.23426007871228063
-1.0130740518822925,0.4787786091349716,0.3491512143700363
-1.019327600321414,-1.3410434686243136,0.22044574405139783
-1.0165217220576257,-0.5814395919345436,0.27665184112022756
-1.015953061313764,-0.40592105756659924,0.20234999826491032
-1.0106020101695794,1.1922514670644806,0.2701068517137236
-1.013039177998355,0.4948599857249332,0.32917765742828303
-1.0179554283094059,-0.8467591310347318,0.3566399150732561
-1.0203090984553673,-1.7125086190429324,0.3397923868940918
-1.0182716155214975,-0.9762821321635674,0.3305396235970485
-1.016944075259835,-0.4905298780536343,0.2734352263740991
-1.0145944207188309,0.07795573064975729,0.2755195005604154
-1.0161806227994388,-0.25936514729770904,0.29605020193355924
-1.014922223219884,-0.023855745005536867,0.3489607457244439
-1.0105878948491969,1.1559878429246722,0.4103236377032146
-1.0207495842402927,-1.6369574612985038,0.2644215484745621
-1.0134216988030333,0.4748268825067733,0.24773396916757218
-1.0111447199687553,1.1917653122350598,0.26562604535307743
-1.0151077743823154,0.05084017447656241,0.3409932532280586
-1.0122155203694516,0.8173680469258956,0.30062474637675807
-1.017181648013166,-0.7074963042934965,0.3694970892620951
-1.0187629864239953,-1.1242104714297443,0.3901929707087843
-1.0149851171627262,-0.12169611816662265,0.20499947833799104
-1.016062804545067,-0.4003562269477248,0.3396200486094408
-1.0146567501592432,0.02535561509579502,0.3163410267469663
-1.0141045701898883,0.11468946918095747,0.39972431259915336
-1.022120001776051,-1.9599309281703337,0.3497274339453015
-1.0093145011919606,1.6020087900275108,0.20355116299664336
-1.0060191365338744,2.3962055123117088,0.3451348448202252
-1.0200145966227123,-1.6516969142700617,0.32294344198829156
-1.0186238011560793,-1.1514861491746322,0.2862241875068821
-1.0125692170855154,0.7264086506553563,0.25008205574321957
-1.0117440291744322,0.8158753877764355,0.26849622184277927
-1.0126966438072342,0.726232080145918,0.30661242273669614
-1.015556976554982,-0.26142240912043235,0.38292050052959287
-1.0136990157257821,0.4398900132970304,0.28558177071402097
-1.0204300270823123,-1.7762897797331334,0.2968524024507718
-1.0167453682128293,-0.4524581694797141,0.3497213501795476
-1.0183250578664969,-1.124861662888293,0.35109724134717024
-1.011992184475558,0.8508996949513399,0.2169851231696631
-1.0095478681642935,1.6023365975705564,0.2148215697114673
-1.0164461417697603,-0.4943575108775848,0.3501697628601793
-1.0187128649043278,-1.1217044923029342,0.36782001233799877
-1.0174571539721955,-0.7431810063559046,0.34312104361046364
-1.014462283833455,0.16578371756318702,0.1918341610343325
-1.0162617955672228,-0.6179029244545687,0.25029340150340995
-1.0142369451301365,0.24084333489658016,0.19598395544583827
-1.0143436112332198,0.15374364606008958,0.3840645070615124
-1.017249054810331,-0.7517101974538979,0.1777907520853864
-1.0179981715956206,-0.9252453018257527,0.2462297407970281
-1.0075810020323368,2.033298299633421,0.24173204350826763
-1.0199621026390133,-1.4417857185060037,0.24506674828800812
-1.0143085233344307,0.20552950665436787,0.3178029296880262
-1.0072071449208673,2.3324295066130842,0.16948224187452018
-1.0195463313818096,-1.5839617709751868,0.30423129837724566
-1.0205139999811985,-1.710976596915807,0.25872501815741217
-1.0189572997435723,-1.2311734277777207,0.314194546873558
-1.019568752515832,-1.355110891138807,0.19741703605284164
-1.0202682153048868,-1.5741467817332127,0.3861129466695499
-1.0136901687958089,0.40403046750851646,0.26257287445907534
-1.0092729098407067,1.5514272211097897,0.29532294217645344
-1.018298829948001,-0.9612453388436897,0.29402628172100487
-1.015734335849152,-0.2604159394345129,0.3076273474483226
-1.0132225683673415,0.40434547166213164,0.21728081020447357
-1.0149811064881602,-0.0817583356594671,0.3179897260589469
-1.0207847455366377,-1.751176074250125,0.22669043117253368
-1.0179645513971054,-0.9441272448971445,0.17501936037701019
-1.0198252385562758,-1.4590006994918678,0.41284674459550086
-1.0115922323214246,0.7911121154696381,0.271577955938318
-1.0184099887741511,-1.1253555229322016,0.45161730937834754
-1.0205696273686398,-1.7277889381457519,0.29988587550148144
-1.0156260974337907,-0.11502909314806037,0.28634539695292494
-1.0148540138539694,0.005676421598828736,0.33204074296337394
-1.0164703659380954,-0.37245697077503626,0.34277479377601955
-1.0201642256947248,-1.446641004556938,0.4045418809149193
-1.0174822239880612,-0.9758647504604648,0.36958594444426635
-1.0133759828448876,0.38943237902835764,0.3407679093064377
-1.0171631417563733,-0.8126166859132171,0.28876118542964047
-1.0167518207963855,-0.6161187562307961,0.41198447858549075
-1.0117738857451881,0.8539391782501823,0.317417190010048
-1.0179469198695632,-1.1157247344290535,0.29591972575155195
-1.0146777733941366,0.1373122991870202,0.31721947571881465
-1.0087039300764955,1.6872158032760747,0.35362107524570024
-1.0206421511866408,-1.6029411116212324,0.3468210757534425
-1.011512552457032,0.9541991183643458,0.24497971910905073
-1.0124612818041099,0.7624486879533852,0.27376517885601426
-1.0194066508194393,-1.372891669215472,0.3396749389129708
-1.0153990386331395,-0.09680761162441777,0.2791736101754786
-1.0188886786150786,-1.0634541817413938,0.2721636017242441
-1.0161586653130774,-0.4421007227437,0.2990695452529345
-1.009539166472211,1.4957923859958966,0.26007395090789226
-1.0153802206338443,-0.11422326746845687,0.28233338764168686
-1.0205250718340728,-1.7350158135895248,0.194799981256449
-1.0059600175096959,2.3938373050992925,0.28400104004501575
-1.0133655575527312,0.458174279836042,0.21637241033377758
-1.0145506117955725,0.019151995090565286,0.3995050954136954
-1.0074076799306693,2.0322128866904774,0.20699808460114663
-1.0131362820612124,0.6200334572842308,0.3107879041635833
-1.0166636201441452,-0.6686874168289655,0.28777476434453664
-1.0145477670184235,-0.00664475139702071,0.26238234592205095
-1.0141968228476932,0.15240484292387327,0.24966861453643252
-1.0117486441185035,1.0122128665075085,0.23347435755962245
-1.0204592743326417,-1.5955670172134686,0.35964510481176837
-1.0180483490322432,-1.0151182771616405,0.35200819068290184
-1.0128995188734282,0.5827184969890479,0.269359608353914
-1.014652751388767,0.06465250266502626,0.3746241580517036
-1.0198304012519692,-1.5104818764386159,0.3471406356569014
-1.0144450758386798,0.17050681602606438,0.20382315000507678
-1.006601049009238,2.137738779117334,0.28047330432458406
-1.0089654566585438,1.63753898163453,0.22588367449835967
-1.0123157893028587,0.7989638718281943,0.2855245197768098
-1.0180127927334386,-0.9041181524005496,0.2830941398528671
-1.0112216818187691,1.0583059522284617,0.29933954745163344
-1.0138641113702596,0.27944445671740326,0.3778025403677697
-1.0096423708403401,1.5162294240062926,0.27164607496020987
-1.0165214820709334,-0.4418048669420184,0.3351457471195338
-1.0157703426384626,-0.20431096576989796,0.2512379871566252
-1.016705163252411,-0.5445308661803525,0.23364513642980334
-1.0178089558157746,-0.7937483483384349,0.3268678147093646
-1.01518042382268,-0.0818769426495998,0.3226656386362417
-1.0158559582664688,-0.14922089813341832,0.3142472259090847
-1.0105432780892165,1.2097063081735129,0.2768365681475875
-1.0123522362717607,0.7805528023915663,0.26104382285057753
-1.0171379542318442,-0.5617946268777989,0.2801536669676202
-1.0138554480379072,0.33416310514639025,0.36524126246654126
-1.015840308392423,-0.29671545661103904,0.26555547424039777
-1.0197859045665651,-1.2955393851660872,0.342679145620411
-1.0129061282907024,0.6735881477701159,0.3035852486636383
-1.0187476574989291,-0.9804396147006812,0.3703207339908252
-1.0142606777402519,0.29767529366488293,0.3137893174480941
-1.0119329025568882,0.7850646030811829,0.32556319761917807
-1.016564843070359,-0.45351107351800085,0.30373983624401635
-1.0149353224506097,0.009698354019893319,0.3553441896279226
-1.0148445807616355,-0.06110475267626919,0.2575754533030469
-1.0143496084685277,0.2792327563925509,0.29693766186501386
-1.0148735671305562,0.04012689907323333,0.2760627044694904
-1.019555370943807,-1.498186335040911,0.25165466419842514
-1.0181577452324062,-1.1899916337387517,0.2996206254824683
-1.0142414426924127,0.15235721387261295,0.19121127540573235
-1.0118403889580212,0.8988569220527042,0.20685737654463723
-1.01849193819547,-0.9821648980209957,0.388627223242577
-1.0128976049904297,0.5294802096424682,0.28000654224025207
-1.0183116459195485,-0.9045719686652859,0.2682944749541316
-1.016225175085203,-0.29233535434366065,0.2737464950311288
-1.0108582001056832,1.0663853853448872,0.3699905883611438
-1.0149056570783115,-0.02396150136473277,0.3073202269741656
-1.0165526328694707,-0.41673116278682004,0.32431918967859774
-1.009560342473078,1.6218550499404292,0.2816224489992116
-1.014374257349936,0.05622129672036949,0.1814240842240269
-1.0121634995937772,0.8880283783197589,0.2568837153797318
-1.011093928329627,1.1539983003941492,0.2481009688139985
-1.0153947291552903,-0.11680501631328262,0.2600923160876319
-1.0111027616156008,1.0122846061888335,0.3332691069410488
-1.0212200878444893,-1.9875326929315664,0.3382224332907358
-1.016474498488481,-0.36977436353080545,0.28730953021087957
-1.0214733749626743,-1.8873342427393358,0.38405039296985466
-1.0190575837427485,-1.1564012104463843,0.32408577858600035
-1.0205243302737692,-1.7163905443426017,0.20955070119727237
-1.0068481546017438,2.1953787447802093,0.246958441975156
-1.0110572277727674,1.0307168982728885,0.3104227243869594
-1.0087512154877065,1.7114622099502743,0.2960998936657846
-1.018879887012552,-1.3363687258346613,0.38024251214176535
-1.0082245090763577,1.853670481373778,0.2477815176119945
-1.0180383165558238,-0.8550884596014363,0.3227262266781471
-1.0113946968124683,0.9243812158592056,0.3744734336959895
-1.0075005741718523,2.100592819405729,0.29199858138690316
-1.0130204836525094,0.49064041018815885,0.33380263224206963
-1.0072397129586805,2.118695740166385,0.25976752593271835
-1.0135663467517826,0.3511053890111197,0.2967402558795147
-1.0164203745869314,-0.5260824946700862,0.32385057599175643
-1.0199789402312485,-1.5716734489409412,0.28140945408731927
-1.0135132908847153,0.4364175947137017,0.299253170701533
-1.0125649356510997,0.6737872859627118,0.30872620011068846
-1.0118363948291027,0.8696322386437559,0.2677905666211842
-1.016417704385798,-0.4751607070807337,0.3231846988624344
-1.0153899452748991,-0.14875585411454179,0.3841302986976773
-1.0137309493085203,0.4405603961892178,0.29918895705143506
-1.0144585674507238,0.26147347186309955,0.2989538103039892
-1.0192492061571885,-1.2986315604644338,0.29788223561243193
-1.0113107891165904,1.0504786761508103,0.32736721424547005
-1.0128510726748403,0.7422330886965436,0.2824540102067877
-1.0109259847043617,1.1738880982818025,0.23485233778642758
-1.019476269933958,-1.4441837414856558,0.2179534640530747
-1.0152906197265161,-0.009664625217938799,0.2754252621161426
-1.0135365334307525,0.41638770978242406,0.2572514974315518
-1.0161608458622804,-0.251253890537373,0.34280044776219454
-1.012401908215423,0.7988584156953873,0.25223178342055574
-1.0174060706374461,-0.6535697099691828,0.26999143485400284
-1.0183666200110368,-0.9796461589832114,0.26681879915964607
-1.011397033332657,0.9585989592832007,0.3388041586553539
-1.0193290686334737,-1.177973752864738,0.3212804920218941
-1.0128144516673612,0.5656581146466708,0.2795150296350555
-1.0111133292725452,1.2427520048672622,0.2504404489866414
-1.016317215136707,-0.3991170621178219,0.3486147369857675
-1.015924110849572,-0.3555861043300368,0.23781106899819468
-1.018045747421124,-0.904986439462823,0.26483763099291036
-1.0178785453601107,-0.8686202099225965,0.309888493158976
-1.0069747659829928,2.2112900986723503,0.23530652789470832
-1.0124139489683426,0.709079511447136,0.3304453617799076
-1.0132923328494006,0.49009298935136886,0.3541738596867047
-1.0147420627757915,0.11882740110813025,0.26365181884440275
-1.0112460837773252,0.9955290109179339,0.3293220030432355
-1.0187631308384675,-1.1438009938608746,0.3136891960300571
-1.0144279165339851,0.10007456615661663,0.2890584448745093
-1.0214473739929426,-2.0490549661788275,0.2926816987223791
-1.0199350054608278,-1.5540970705163197,0.31505344558839365
-1.015385163751323,-0.13524895404840553,0.2339902423189572
-1.01870371642452,-1.0697620448889598,0.3399274285668351
-1.0101436440078744,1.2455879616227523,0.26388231754243807
-1.0129759623213528,0.56588959837255,0.31998714010785057
-1.018049997475835,-0.8832584363599685,0.3018039002137191
-1.0135594469915803,0.3339334745092684,0.340872395954326
-1.0143030881710575,0.26239858884584666,0.24704990067230376
-1.009859526415774,1.3706955513583559,0.23267563779254416
-1.0170117214532524,-0.3691565875778413,0.32064100805359974
-1.0128509268108152,0.4426327863638098,0.3245499348408937
-1.0127352002739614,0.5687263031583283,0.2877933148163981
-1.0062461580337991,2.3754656855377725,0.2575208540683294
-1.0156522948660742,-0.2993727417420419,0.21350137012488882
-1.0089829053461346,1.638378507825836,0.38301075118190264
-1.0123271549266493,0.5233722129271686,0.2827437689131647
-1.0165836955439014,-0.42247080503592405,0.35350170864579356
-1.0185207888211152,-0.8971721606398133,0.3324489642401322
-1.010582648866865,1.244516359850693,0.3186546694503411
-1.0163672710690654,-0.5497070029151734,0.3242059630393958
-1.0143413579881242,0.26144885878832924,0.31032701988274675
-1.0128916201349083,0.6551503173299715,0.2706380612871775
-1.0131809818228945,0.49406083642846005,0.27040712843754316
-1.0111011727066128,1.1935241640661083,0.311615658402041
-1.0150497828992726,-0.024579282710815303,0.36097998859591085
-1.021495432985346,-1.9301222176923276,0.38629774959170315
-1.0080949184000407,1.9079642988623078,0.23228177853612014
-1.0168383692974177,-0.6507840700244039,0.3045212114412242
-1.0177900074382578,-0.7401098049447705,0.3157263882671872
-1.0074881853526303,1.9995723189893932,0.2632876028258342
-1.0144349037396563,0.22540699516588003,0.25750921310895114
-1.0130410001903498,0.5466639014339719,0.2685458453151439
-1.0207366089612109,-1.7883525174114197,0.2163950276391569
-1.017988277799112,-1.1083415842020898,0.2384918039505579
-1.0175652320635586,-0.7301245620701916,0.33791483305855086
-1.0188064518363371,-1.0523075514631308,0.3150254311963467
-1.0121260066066553,0.6392026633996858,0.3535988267883229
-1.0116858395801644,1.0666242206242007,0.2425848762487423
-1.0179026671592752,-0.9269702428994812,0.43958938766624284
-1.0167109555018023,-0.3763207311737058,0.3243301847312703
-1.0121528157889543,0.9231257039567414,0.2864385757897418
-1.0168667915632672,-0.49232002590685775,0.2849725772911186
-1.0141017708762863,0.24481998693573118,0.31960934878966857
-1.0186617971329313,-1.0538228269404752,0.4266702357374953
-1.011680190731818,0.9596713125639391,0.27013085287000316
-1.0084572523104056,1.816977803864968,0.30793108361375127
-1.0167287134075602,-0.7102372112617926,0.2494949573486762
-1.0198161783238442,-1.3908638124200885,0.41383373029058185
-1.0066122492512992,2.2509693720010384,0.334744034553011
-1.0137277172128296,0.31484032192615263,0.2631111913198534
-1.0103850634248792,1.2275923579004375,0.26557328273335357
-1.0194415215473158,-1.2094090876678845,0.24839509515792257
-1.018429718703376,-0.9367713327768395,0.33784136898763006
-1.0105126834088336,1.1860669502971268,0.2517365045878591
-1.0152891072541173,-0.15433513460831996,0.23123262341222248
-1.007659008991367,2.0689957797516687,0.2851564397030887
-1.0197872278513032,-1.4429261502125819,0.35660675344183745
-1.0203482117406042,-1.50142805404451,0.33726165424871357
-1.013641929142785,0.4244399326306831,0.30535618180872176
-1.0141983258834437,0.1717679165038915,0.33454261183591255
-1.0205584131340242,-1.7983709416244937,0.2826814184561945
-1.0210185151498086,-1.6579263842495429,0.3989878956649859
-1.012857995164282,0.5667970191832428,0.2462686295311624
-1.0198507965395942,-1.4254456381388307,0.30720948890196265
-1.0098236045528468,1.5325238868153335,0.26308127269655074
-1.0165471549891223,-0.48276864897435856,0.24721794044803647
-1.0155935093912911,-0.22629026361453375,0.34917073966514434
-1.0198448773668518,-1.4622627358606586,0.3083012644907793
-1.0187472219228928,-1.0693997537654696,0.29826788912736785
-1.0181617212625467,-0.8833688714813863,0.3384228536990393
-1.0116796884683275,0.8287391544191575,0.2951026734851064
-1.011741188124698,0.8870088480383002,0.35423199523303583
-1.013000701124552,0.5819389654095728,0.33037143839332545
-1.0175860128528327,-0.8307409383641748,0.29488585390364164
-1.0150166026316183,0.01063636586079118,0.2661827488166085
-1.015837602645617,-0.22733327949641452,0.27084770961233123
-0.9193794614241193,-1.161756497588127,-0.16541267102321736
-0.9109643095059436,1.1368149772201055,-0.23940624758468385
-0.912542440984514,0.7076504394752405,-0.21862538300739898
-0.9113042534567906,1.0473868245711484,-0.2151768326331369
-0.9139187502027876,0.16998064762945142,-0.20183759774992807
-0.9195314960249928,-1.4730945771310373,-0.14281087058366296
-0.9189777657369631,-1.2503843401316466,-0.17572525882509407
-0.9146446153584085,-0.12060475292137889,-0.17094933799966194
-0.9114657900740404,1.0289410033418105,-0.20356187493796993
-0.9112466681382857,0.9535054429119426,-0.17501753542260715
-0.9192955736679251,-1.4636905679760557,-0.16321675833539603
-0.90788861175361,1.9783614122533997,-0.22586584845332972
-0.9163112152192683,-0.30501013156533546,-0.16189274880471166
-0.9189619129364899,-1.2437661927381172,-0.18995241747689626
-0.9202107118149233,-1.7173903427610764,-0.16177629956308714
-0.9121647774778677,0.7206330907795281,-0.1299450830196079
-0.9156247664938657,-0.2809357165055824,-0.099137442832681
-0.9133762820526573,0.43850620784063066,-0.2096022127956051
-0.9087053216842523,1.8172236756528262,-0.25090551705199604
-0.910264129460847,1.225497319818055,-0.2089916720708082
-0.9179032036189876,-0.8876907812308094,-0.1937427483388294
-0.9197187652302737,-1.6211141705067418,-0.2194017217577508
-0.9101119678542274,1.3351597570760827,-0.1774214442901444
-0.9064810405781039,2.3225523977549325,-0.18030467229005873
-0.919392948894891,-1.4424940642040638,-0.21094140786588403
-0.9108643702269809,1.120122617373392,-0.1650909792933202
-0.9128109949517126,0.5214365035761375,-0.23840891235022235
-0.9098305886144655,1.494644070448088,-0.24901709120959373
-0.9188880059593575,-1.178998066923642,-0.1346114657885123
-0.916351946207655,-0.41954846193278583,-0.17894513773892995
-0.917050967629541,-0.6190718798620081,-0.1447802593874536
-0.91494510970944,-0.012218050721313692,-0.18760753128249225
-0.9211987439505849,-1.8785084606546376,-0.12815529184859079
-0.9130829894826822,0.4190344415266065,-0.26707150871274127
-0.9215903285454187,-1.9381869501147855,-0.06475428534724313
-0.9126793986055731,0.5452953434925065,-0.14863834842429297
-0.9215842245953283,-1.8780158578757145,-0.1073487546992494
-0.9069335837773378,2.3326029334077765,-0.2994848949151278
-0.9101444904211331,1.2201291904795972,-0.2183432429534276
-0.9181017922419515,-0.8943367462674062,-0.15033937499069094
-0.9212073543058169,-1.8927639104298695,-0.16735750870931676
-0.9163435801899952,-0.510327679265754,-0.13071006757210918
-0.9128144810607293,0.5442531652144181,-0.154966789335834
-0.9205840599331094,-1.7726974250741419,-0.2824378264294854
-0.916274703530373,-0.5090072388246647,-0.19365513141088828
-0.9156662362029337,-0.31220842176924646,-0.1339538105431488
-0.9137528067111814,0.2051270409534805,-0.18716944687279224
-0.9188904131377456,-1.2812269309456064,-0.18779847949646936
-0.9127486864681744,0.6211938380068097,-0.16294326482203741
-0.9188413722973973,-1.139785650354199,-0.2546489967128419
-0.9178945812803359,-0.8914794483698879,-0.08206795604002795
-0.9188833622091086,-1.3241553838888875,-0.16982097583644729
-0.9192250137207861,-1.3331612018047658,-0.20932238596622577
-0.9122849214034924,0.736879377147052,-0.17320693380350277
-0.915696961618779,-0.3143229071779735,-0.27425858483331667
-0.913116553160643,0.49200081036172905,-0.24367807452833773
-0.912383432317102,0.6894048786558062,-0.17835667125874408
-0.914823014372209,-0.02968671220756749,-0.12508744396785534
-0.9064475541477708,2.3384690784422304,-0.1977628258507577
-0.9183527148660509,-1.0359547430091451,-0.07315601718380668
-0.9060852060705465,2.482498219256991,-0.17540352548003166
-0.9140565489736572,0.16823320158323835,-0.26330319015802534
-0.9124039659780003,0.7375087053587461,-0.23820606020588939
-0.918902477536791,-1.2999979352777682,-0.2280420478733126
-0.9164640660429343,-0.6932668011384827,-0.23612819547749012
-0.919165758990184,0.02046866546619375,-1.661008462534951
-0.9152394770417228,-0.00838252419046809,-0.22008067428844408
-0.9100195960545628,1.2759651758106842,-0.2541972656818549
-0.9183118628862406,-0.9125581556463412,-0.14460403339247138
-0.910391957249674,1.315161466323853,-0.22670701843719354
-0.9184388634307298,-1.015146583228882,-0.18366776963817133
-0.9089725943381727,1.7447964052507265,-0.24798773677167302
-0.9174557092767245,-0.6982019695487895,-0.11795041007925136
-0.9149632385816514,-0.07920158437650662,-0.20628542714980272
-0.9185854851779313,-1.2275080295328782,-0.0732764307335535
-0.9183247942874491,-1.15968921258952,-0.15759612240081444
-0.9138562836869893,0.16006514023526794,-0.2795885372227481
-0.9157931100450762,-0.33494924601492304,-0.25500312242995044
-0.907588669770898,2.1388134903768408,-0.26463810603704524
-0.91084412421779,1.1022028404050845,-0.18414990299692602
-0.9125536358886133,0.7596974459762093,-0.2649699187786389
-0.9145913559702789,0.11527071467259455,-0.1737603817929409
-0.9112692312797301,1.0280355923695268,-0.26409559433588287
-0.9088868620567145,1.693086134016131,-0.19336447672167636
-0.9134011842878618,0.10068073727982806,-0.1693345251767238
-0.9088847590859812,1.7251572295221957,-0.2671573464858363
-0.913496269033523,0.2742026495278456,-0.1534310021113721
-0.9154993334675994,-0.15681401465305084,-0.1909149620181345
-0.9185849065519686,-1.2167379701351075,-0.15199797596050119
-0.9112211287221987,0.8173731015656042,-0.13606957870426106
-0.9088713103811211,1.5680462411281688,-0.19917741777556505
-0.9159514888845145,-0.4216929775579328,-0.24967948455764563
-0.912402497894406,0.7605646339091993,-0.2526344918103382
-0.920220211441374,-1.7339326835628206,-0.17692532104390274
-0.9162538421162613,-0.5016098082246387,-0.13198191237078674
-0.9123496178974561,0.6543806808103388,-0.20917863317463306
-0.9136693492270904,0.41936128610844936,-0.22335010948310505
-0.9150633266891386,-0.07995710917567068,-0.17410878810160713
-0.9163224151923498,-0.33830761805644377,-0.19190745856792965
-0.9164639507006668,-0.45573536361029743,-0.16159159525024594
-0.917097635081575,-0.6937907930258791,-0.28746017398932505
-0.9155738071624328,-0.10817831481116705,-0.26164806728712603
-0.9172872768358542,-0.822313361194089,-0.20990843670675424
-0.9120544626571395,0.8315933035501115,-0.2541141147324651
-0.9116657954824099,0.9393122237604714,-0.2684367199991106
-0.9092621710877277,1.5780636340370344,-0.16190433029784185
-0.9121718872324042,0.6885817062486892,-0.19246748568078711
-0.9089100611119134,1.6339384064395086,-0.2379619227244641
-0.9168017203776567,-0.4743042181059936,-0.19260255953010944
-0.913756956498077,0.2227698152720371,-0.20179781716203254
-0.9201846512049434,-1.6112591765055377,-0.26039851191807223
-0.9124557225119135,0.6883923095822718,-0.2563438999318495
-0.9157425544707953,-0.294295095433674,-0.21873664069697335
-0.9097443374462433,1.443512057671295,-0.16785088689091981
-0.9129276710089,0.6364194928855453,-0.19961449325320987
-0.9193361646008456,-1.2675828497366763,-0.1589385826641043
-0.9170121622385898,-0.694964417607965,-0.12678766617242412
-0.9149458540804408,-0.0625568936295214,-0.20502664672365997
-0.910453973260407,1.2793068689646336,-0.27139201277198205
-0.9122100441555487,0.7580333306203453,-0.18026589579868577
-0.917718481122695,-0.7596881113855141,-0.21529062857148118
-0.9168784039252681,-0.6470811907638933,-0.13713456493946893
-0.9110034701001614,1.1375436330475697,-0.20936448694401244
-0.913347167659466,0.45500026568271534,-0.11577265524550048
-0.9106091970683853,1.2258319746500885,-0.2627137597779348
-0.9206079706069775,-1.7787659908152211,-0.1510425223139938
-0.9150652193687303,-0.0846971209025717,-0.2788216766179988
-0.9162056674574103,-0.4017766205471623,-0.20058747141125868
-0.9157307631995317,-0.22327562769957382,-0.19225650780686626
-0.9194457287868667,-1.3944298306503196,-0.1275295256842253
-0.9123120834572941,0.6550311338942189,-0.14696816422950493
-0.9126638120322659,0.5839885760894734,-0.15162698248624198
-0.9097078844843088,1.4055423694158715,-0.2268717296327557
-0.9127616849926221,0.7003657194507793,-0.20836414119448438
-0.9186628055757705,-1.1076505855213823,-0.06275654818497868
-0.9211361776104466,-1.6538124970388555,-0.21459761082064913
-0.9168631591324639,-0.6048114599699488,-0.20060636717421904
-0.918699393156484,-1.119118405623584,-0.17416198767572147
-0.9134848570946035,0.42024864610027235,-0.2069686794887588
-0.9123071449827268,0.7606433368018275,-0.24544459078166117
-0.9121678451339262,0.7558165404291314,-0.20515274552172394
-0.9198638950095788,-1.619967727883121,-0.2177327920508333
-0.914569081899631,0.06430571851354902,-0.15916243463231816
-0.9150974008653845,-0.02618938696049509,-0.18495692885050252
-0.9112775390524703,0.9232324064469783,-0.12521983047243207
-0.9166360284367505,-0.5134713027978096,-0.16849471250300882
-0.9090232471152453,1.709459620100891,-0.2643283392042718
-0.9068146680174798,2.247229782198319,-0.22654966368492807
-0.9141353578981309,0.260233161905341,-0.2123550464055733
-0.9150681975057683,-0.1146556566083273,-0.1674919584726192
-0.9152350933330222,-0.1659512270907594,-0.27226489740183535
-0.9127971905144238,0.44147010957462673,-0.18979751919900367
-0.913248687549041,0.4205886146708904,-0.17830434062311407
-0.9170415233564435,-0.7067634278481006,-0.21349501340058247
-0.9151895178090835,-0.18717758924841826,-0.21128909573913385
-0.9107640976223568,1.2066870326227879,-0.2450513946267227
-0.9116815944335649,0.9566860629588868,-0.2703961553995981
-0.9149347211914753,-0.13419756712890832,-0.2314541764764228
-0.9143296104773897,0.1519572519181006,-0.24542332267764919
-0.9068685240491007,2.230166122242019,-0.23819921562924423
-0.9153759343112565,-0.15480108227696981,-0.11702625153208422
-0.9091793265091265,1.6567077411741538,-0.1843783681360953
-0.9142267239065749,0.0813050020491332,-0.19061621652548544
-0.9153731357134914,-0.1031884886105775,-0.20472940068249576
-0.9136767333842358,0.3105025553099064,-0.1306974212158498
-0.9126374317122007,0.5834592862490947,-0.2040050531310408
-0.9190325795246692,-1.266307140926951,-0.07475433891369973
-0.9135605235648622,0.3317265893529094,-0.14126785894018748
-0.9204212288562428,-1.5887335844511616,-0.08822468028140772
-0.9188091525349186,-1.1424638921179695,-0.09002567294839378
-0.9150988922226243,-0.16297894846293312,-0.155708300672242
-0.911715241426354,0.762383102969316,-0.1868779793516776
-0.9122937675401612,0.7908479843121978,-0.21542564897075162
-0.9127265631821115,0.6706173047219011,-0.24908099248891066
